match_id,period,player_id,player_name,player_position,team_shortname,x_start,y_start,x_end,y_end,start_zone,end_zone,game_state,targeted,received,tiro_desde_centro,gol_desde_centro,desmarque_ruptura_con_opcion_pase
2047793,1,3406,F. Muslera,GK,Estudiantes,-38.35,-2.44,-38.74,-2.11,3,3,drawing,True,True,0,0,0
2047793,1,34536,L. González Pírez,LCB,Estudiantes,-31.72,10.7,-31.71,10.48,3,3,drawing,False,False,0,0,0
2047793,1,38610,S. Arzamendia,LB,Estudiantes,-23.58,29.23,-23.56,29.52,6,6,drawing,False,False,0,0,0
2047793,1,34536,L. González Pírez,LCB,Estudiantes,-33.06,10.11,-35.24,10.91,3,3,drawing,False,False,0,0,0
2047793,1,131530,S. Núñez,RCB,Estudiantes,-32.22,-14.21,-33.31,-17.69,4,4,drawing,False,False,0,0,0
2047793,1,812900,R. Gómez,RB,Estudiantes,-11.05,-31.5,-11.21,-31.5,10,10,drawing,True,True,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,4.39,-23.15,4.42,-23.2,15,15,drawing,False,False,0,0,0
2047793,1,38142,A. Martínez,CF,Racing Club,28.0,18.01,24.39,19.91,17,12,drawing,False,False,0,0,0
2047793,1,36728,S. Sosa,DM,Racing Club,9.33,15.57,8.48,20.43,12,12,drawing,False,False,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-8.25,11.56,-10.69,17.1,8,7,drawing,True,True,0,0,0
2047793,1,26252,J. Nardoni,RM,Racing Club,4.04,-4.62,2.06,1.69,14,13,drawing,False,False,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-8.38,-0.69,-9.7,-2.0,8,8,drawing,False,False,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-13.78,-5.84,-16.14,-9.09,9,9,drawing,True,True,0,0,0
2047793,1,36728,S. Sosa,DM,Racing Club,-7.04,14.42,-11.13,11.3,7,8,drawing,True,True,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-14.55,14.74,-13.59,14.96,7,7,drawing,False,False,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-15.58,-11.66,-15.21,-11.85,9,9,drawing,False,False,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-10.24,19.24,-9.07,20.92,7,7,drawing,True,True,0,0,0
2047793,1,35564,G. Rojas,LB,Racing Club,10.21,35.91,4.66,35.79,11,11,drawing,False,False,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-12.72,-14.24,-12.46,-14.23,9,9,drawing,True,True,0,0,0
2047793,1,28755,F. Mura,RB,Racing Club,14.41,-33.35,9.7,-32.21,15,15,drawing,False,False,0,0,0
2047793,1,528888,S. Solari,RF,Racing Club,18.68,-10.94,19.62,-14.23,14,14,drawing,True,False,0,0,0
2047793,1,38142,A. Martínez,CF,Racing Club,28.98,-4.6,28.98,-4.6,19,19,drawing,False,False,0,0,0
2047793,1,26252,J. Nardoni,RM,Racing Club,11.89,-11.15,11.89,-11.15,14,14,drawing,False,False,0,0,0
2047793,1,38142,A. Martínez,CF,Racing Club,27.36,-13.54,27.36,-13.54,19,19,drawing,True,True,0,0,0
2047793,1,528888,S. Solari,RF,Racing Club,30.21,-20.52,30.21,-20.52,20,20,drawing,False,False,0,0,0
2047793,1,28755,F. Mura,RB,Racing Club,22.04,-23.97,22.04,-23.97,15,15,drawing,False,False,0,0,0
2047793,1,528888,S. Solari,RF,Racing Club,29.9,-23.06,29.9,-23.06,20,20,drawing,True,False,0,0,0
2047793,1,4110,G. Carrillo,CF,Estudiantes,-0.08,7.39,-0.08,7.39,8,8,drawing,False,False,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,-20.82,7.21,-20.82,7.21,8,8,drawing,False,False,0,0,0
2047793,1,28615,E. Piovi,DM,Estudiantes,-25.1,16.53,-25.1,16.53,7,7,drawing,True,True,0,0,0
2047793,1,36739,C. Medina,LM,Estudiantes,-14.03,20.17,-14.03,20.17,7,7,drawing,False,False,0,0,0
2047793,1,4110,G. Carrillo,CF,Estudiantes,-1.36,8.61,-1.36,8.61,8,8,drawing,False,False,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,-19.61,8.44,-19.61,8.44,8,8,drawing,False,False,0,0,0
2047793,1,36739,C. Medina,LM,Estudiantes,-12.03,20.17,-12.03,20.17,7,7,drawing,True,False,0,0,0
2047793,1,4110,G. Carrillo,CF,Estudiantes,2.35,-0.62,3.5,2.55,13,13,drawing,False,False,0,0,0
2047793,1,25949,E. Cetré,LW,Estudiantes,2.1,26.91,32.36,22.74,12,17,drawing,True,True,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,15.4,-9.38,23.12,-9.67,14,14,drawing,False,False,0,0,0
2047793,1,36739,C. Medina,LM,Estudiantes,32.17,16.76,35.19,16.14,17,17,drawing,False,False,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,30.17,-8.95,35.15,-8.05,19,19,drawing,True,False,0,0,0
2047793,1,38142,A. Martínez,CF,Racing Club,-19.91,-15.06,-18.18,-16.88,9,9,drawing,False,False,0,0,0
2047793,1,528888,S. Solari,RF,Racing Club,-31.09,-30.15,-26.07,-31.74,5,5,drawing,False,False,0,0,0
2047793,1,28747,E. Almendra,LM,Racing Club,-20.95,-2.95,-20.5,-2.71,8,8,drawing,True,True,0,0,0
2047793,1,35671,D. Vergara,LF,Racing Club,-9.45,20.26,-9.45,20.26,7,7,drawing,False,False,0,0,0
2047793,1,35671,D. Vergara,LF,Racing Club,-5.15,23.89,1.48,27.81,7,12,drawing,True,True,0,0,0
2047793,1,35564,G. Rojas,LB,Racing Club,-23.65,12.08,-20.18,13.4,8,7,drawing,False,False,0,0,0
2047793,1,28747,E. Almendra,LM,Racing Club,-3.36,12.01,2.97,12.71,8,13,drawing,False,False,0,0,0
2047793,1,35564,G. Rojas,LB,Racing Club,-7.15,17.55,36.79,25.25,7,17,drawing,False,False,0,0,0
2047793,1,38142,A. Martínez,CF,Racing Club,32.74,-5.21,36.86,-2.98,19,18,drawing,False,False,0,0,0
2047793,1,3406,F. Muslera,GK,Estudiantes,-41.48,-5.68,-41.75,-5.73,4,4,drawing,False,False,0,0,0
2047793,1,812900,R. Gómez,RB,Estudiantes,-18.9,-30.25,-19.13,-30.53,10,10,drawing,False,False,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,-14.27,-9.03,-17.08,-11.12,9,9,drawing,False,False,0,0,0
2047793,1,28615,E. Piovi,DM,Estudiantes,-20.84,-1.62,-23.23,-4.61,8,9,drawing,True,False,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,-0.41,-33.3,-0.33,-33.25,10,10,drawing,False,False,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,-1.7,-19.3,-0.74,-19.55,9,10,drawing,False,False,0,0,0
2047793,1,4110,G. Carrillo,CF,Estudiantes,11.56,-5.97,7.91,-9.87,14,14,drawing,False,False,0,0,0
2047793,1,28615,E. Piovi,DM,Estudiantes,-14.07,-4.58,-9.76,-4.08,9,9,drawing,False,False,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,7.93,-19.45,10.38,-18.83,15,14,drawing,False,False,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,5.3,-29.58,5.23,-25.53,15,15,drawing,True,True,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,10.59,-20.3,10.84,-21.2,15,15,drawing,False,False,0,0,0
2047793,1,812900,R. Gómez,RB,Estudiantes,1.33,-17.05,0.68,-18.82,14,9,drawing,False,False,0,0,0
2047793,1,812900,R. Gómez,RB,Estudiantes,0.39,-21.61,0.39,-21.61,10,10,drawing,True,True,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,10.47,-22.99,10.18,-23.86,15,15,drawing,False,False,0,0,0
2047793,1,131530,S. Núñez,RCB,Estudiantes,-13.21,-14.9,-12.77,-15.2,9,9,drawing,False,False,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,13.14,-17.93,14.48,-19.22,14,14,drawing,True,True,0,0,0
2047793,1,4110,G. Carrillo,CF,Estudiantes,22.67,-9.4,24.26,-7.97,14,14,drawing,False,False,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,16.5,-29.1,28.59,-24.72,15,20,drawing,False,False,0,0,0
2047793,1,36739,C. Medina,LM,Estudiantes,25.74,-3.35,36.91,-5.58,14,19,drawing,False,False,0,0,0
2047793,1,4110,G. Carrillo,CF,Estudiantes,36.39,1.48,39.15,1.0,18,18,drawing,False,False,0,0,0
2047793,1,25949,E. Cetré,LW,Estudiantes,38.39,10.68,39.34,10.22,18,18,drawing,False,False,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,35.62,-22.62,32.89,-21.41,20,20,drawing,True,False,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,31.88,-25.11,31.88,-25.11,20,20,drawing,False,False,0,0,0
2047793,1,28615,E. Piovi,DM,Estudiantes,19.04,-10.42,19.04,-10.42,14,14,drawing,False,False,0,0,0
2047793,1,36739,C. Medina,LM,Estudiantes,40.97,-3.14,40.97,-3.14,18,18,drawing,True,False,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,30.61,-20.01,30.61,-20.01,20,20,drawing,False,False,0,0,0
2047793,1,28615,E. Piovi,DM,Estudiantes,17.66,-11.23,17.69,-11.79,14,14,drawing,True,True,0,0,0
2047793,1,812900,R. Gómez,RB,Estudiantes,22.82,-20.43,23.81,-21.64,15,15,drawing,False,False,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,22.49,-22.47,22.49,-22.47,15,15,drawing,False,False,0,0,0
2047793,1,812900,R. Gómez,RB,Estudiantes,24.51,-25.18,24.51,-25.18,15,15,drawing,True,True,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,21.67,-30.97,21.71,-31.53,15,15,drawing,False,False,0,0,0
2047793,1,36739,C. Medina,LM,Estudiantes,34.9,-9.57,38.19,-9.11,19,19,drawing,True,False,0,0,0
2047793,1,4110,G. Carrillo,CF,Estudiantes,36.23,3.34,37.22,3.06,18,18,drawing,False,False,0,0,0
2047793,1,25949,E. Cetré,LW,Estudiantes,36.76,12.35,38.48,11.07,18,18,drawing,False,False,0,0,0
2047793,1,38142,A. Martínez,CF,Racing Club,-41.46,26.99,-40.68,22.32,2,2,drawing,False,False,0,0,0
2047793,1,35671,D. Vergara,LF,Racing Club,-31.94,33.55,-32.72,33.29,1,1,drawing,True,True,0,0,0
2047793,1,38142,A. Martínez,CF,Racing Club,-34.68,19.91,-28.24,20.81,2,2,drawing,True,True,0,0,0
2047793,1,35564,G. Rojas,LB,Racing Club,-39.41,26.06,-38.52,26.21,2,2,drawing,False,False,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-20.5,-8.54,-23.12,-13.16,9,9,drawing,True,True,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-19.03,25.22,-18.95,26.01,7,7,drawing,False,False,0,0,0
2047793,1,528888,S. Solari,RF,Racing Club,16.85,-6.47,17.33,-7.93,14,14,drawing,False,False,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-17.03,15.03,-17.45,13.78,7,7,drawing,True,True,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-16.13,-13.84,-17.04,-12.82,9,9,drawing,False,False,0,0,0
2047793,1,36722,F. Cambeses,GK,Racing Club,-31.68,2.51,-31.68,2.51,3,3,drawing,True,True,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-18.48,-12.05,-23.66,-24.83,9,10,drawing,False,False,0,0,0
2047793,1,36728,S. Sosa,DM,Racing Club,-6.7,8.88,-10.85,7.09,8,8,drawing,False,False,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-16.99,17.99,-16.74,22.75,7,7,drawing,True,True,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-19.79,-21.82,-19.72,-21.39,10,10,drawing,False,False,0,0,0
2047793,1,36722,F. Cambeses,GK,Racing Club,-33.43,3.35,-33.38,3.43,3,3,drawing,True,True,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-20.46,-21.65,-20.46,-21.65,10,10,drawing,True,True,0,0,0
2047793,1,528888,S. Solari,RF,Racing Club,15.2,-14.88,11.06,-18.88,14,14,drawing,False,False,0,0,0
2047793,1,28755,F. Mura,RB,Racing Club,9.78,-34.96,20.39,-33.29,15,15,drawing,False,False,0,0,0
2047793,1,26252,J. Nardoni,RM,Racing Club,13.38,-13.71,19.76,-15.86,14,14,drawing,False,False,0,0,0
2047793,1,38142,A. Martínez,CF,Racing Club,21.44,-5.94,24.28,-11.39,14,14,drawing,True,False,0,0,1
2047793,1,28615,E. Piovi,DM,Estudiantes,-26.46,18.14,-28.12,18.1,2,2,drawing,False,False,0,0,0
2047793,1,38610,S. Arzamendia,LB,Estudiantes,-33.18,24.15,-46.59,22.26,2,2,drawing,False,False,0,0,0
2047793,1,3406,F. Muslera,GK,Estudiantes,-44.48,3.98,-48.65,3.85,3,3,drawing,False,False,0,0,0
2047793,1,36739,C. Medina,LM,Estudiantes,-5.8,22.08,-9.15,22.01,7,7,drawing,True,False,0,0,0
2047793,1,25949,E. Cetré,LW,Estudiantes,-13.25,26.52,-13.96,27.97,7,7,drawing,False,False,0,0,0
2047793,1,4110,G. Carrillo,CF,Estudiantes,-6.18,10.54,-6.34,11.04,8,8,drawing,False,False,0,0,0
2047793,1,36739,C. Medina,LM,Estudiantes,-13.65,23.76,-13.65,23.76,7,7,drawing,False,False,0,0,0
2047793,1,812900,R. Gómez,RB,Estudiantes,-21.9,-17.02,-13.01,-31.06,9,10,drawing,False,False,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,-8.4,-14.66,-4.1,-20.16,9,10,drawing,False,False,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,-1.43,-20.84,-1.38,-20.75,10,10,drawing,True,True,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,-0.61,-8.87,-0.61,-8.87,9,9,drawing,False,False,0,0,0
2047793,1,812900,R. Gómez,RB,Estudiantes,13.29,-27.17,26.88,-28.14,15,15,drawing,True,False,0,0,1
2047793,1,123094,A. García Basso,LCB,Racing Club,-41.57,16.21,-42.87,11.78,2,3,drawing,False,False,0,0,0
2047793,1,38142,A. Martínez,CF,Racing Club,1.24,12.38,-6.14,17.38,13,7,drawing,False,False,0,0,0
2047793,1,35671,D. Vergara,LF,Racing Club,-14.0,30.27,-13.14,30.31,6,6,drawing,False,False,0,0,0
2047793,1,28755,F. Mura,RB,Racing Club,-21.02,-22.41,-12.91,-28.61,10,10,drawing,False,False,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-38.1,-12.51,-35.5,-17.21,4,4,drawing,True,True,0,0,0
2047793,1,26252,J. Nardoni,RM,Racing Club,-4.95,-3.49,-5.03,-4.07,9,9,drawing,False,False,0,0,0
2047793,1,36728,S. Sosa,DM,Racing Club,-26.45,14.11,-26.45,14.11,2,2,drawing,False,False,0,0,0
2047793,1,528888,S. Solari,RF,Racing Club,1.32,-35.14,2.71,-35.51,15,15,drawing,False,False,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-31.3,13.79,-30.9,12.07,2,3,drawing,True,True,0,0,0
2047793,1,36728,S. Sosa,DM,Racing Club,-22.52,21.26,-21.82,21.9,7,7,drawing,True,True,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-28.55,11.59,-28.55,11.59,3,3,drawing,False,False,0,0,0
2047793,1,35564,G. Rojas,LB,Racing Club,-6.27,33.08,-5.44,32.73,6,6,drawing,False,False,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-25.53,11.23,-24.23,11.03,3,8,drawing,True,True,0,0,0
2047793,1,36728,S. Sosa,DM,Racing Club,-15.64,23.31,-15.64,23.27,7,7,drawing,False,False,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-21.23,-17.28,-20.76,-18.98,9,9,drawing,True,True,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-21.13,1.93,-20.84,-1.67,8,8,drawing,False,False,0,0,0
2047793,1,528888,S. Solari,RF,Racing Club,12.11,-34.53,-3.28,-33.31,15,10,drawing,False,False,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-20.22,-2.11,-21.84,-2.89,8,8,drawing,True,True,0,0,0
2047793,1,26252,J. Nardoni,RM,Racing Club,-6.78,-4.16,-9.93,-2.39,9,8,drawing,True,True,0,0,0
2047793,1,36728,S. Sosa,DM,Racing Club,-14.31,25.58,-14.73,25.92,7,7,drawing,False,False,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-19.76,-21.33,-19.76,-21.33,10,10,drawing,False,False,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-24.17,1.27,-24.17,1.27,8,8,drawing,True,True,0,0,0
2047793,1,35671,D. Vergara,LF,Racing Club,-9.75,34.04,-9.43,33.23,6,6,drawing,False,False,0,0,0
2047793,1,36728,S. Sosa,DM,Racing Club,-16.92,25.47,-18.95,25.44,7,7,drawing,False,False,0,0,0
2047793,1,26252,J. Nardoni,RM,Racing Club,-14.08,5.61,-13.41,9.4,8,8,drawing,True,False,0,0,0
2047793,1,4110,G. Carrillo,CF,Estudiantes,12.34,-20.66,12.34,-20.66,15,15,drawing,True,True,0,0,0
2047793,1,28615,E. Piovi,DM,Estudiantes,18.91,-12.14,18.91,-12.14,14,14,drawing,False,False,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,5.33,-16.12,10.51,-15.68,14,14,drawing,False,False,0,0,0
2047793,1,28615,E. Piovi,DM,Estudiantes,16.94,-11.88,13.5,-9.54,14,14,drawing,False,False,0,0,0
2047793,1,58765,T. Palacios,RW,Estudiantes,-2.69,-20.7,4.93,-15.65,10,14,drawing,True,True,0,0,0
2047793,1,812900,R. Gómez,RB,Estudiantes,-15.68,-20.44,-14.72,-22.19,10,10,drawing,False,False,0,0,0
2047793,1,28615,E. Piovi,DM,Estudiantes,11.88,-8.56,10.69,-7.82,14,14,drawing,False,False,0,0,0
2047793,1,4110,G. Carrillo,CF,Estudiantes,8.96,-21.39,9.78,-21.22,15,15,drawing,False,False,0,0,0
2047793,1,13084,S. Ascacíbar,RM,Estudiantes,13.9,-16.1,15.14,-15.71,14,14,drawing,False,False,0,0,0
2047793,1,36739,C. Medina,LM,Estudiantes,18.36,0.44,19.9,-0.69,13,13,drawing,False,False,0,0,0
2047793,1,35564,G. Rojas,LB,Racing Club,-11.86,22.77,-12.01,22.7,7,7,drawing,False,False,0,0,0
2047793,1,28747,E. Almendra,LM,Racing Club,-4.41,17.08,0.44,18.41,7,7,drawing,False,False,0,0,0
2047793,1,35671,D. Vergara,LF,Racing Club,3.09,26.35,9.55,33.54,12,11,drawing,False,False,0,0,0
2047793,1,28747,E. Almendra,LM,Racing Club,4.33,19.33,4.32,22.41,12,12,drawing,True,True,0,0,0
2047793,1,35564,G. Rojas,LB,Racing Club,-9.56,27.0,-9.32,27.27,7,7,drawing,False,False,0,0,0
2047793,1,26252,J. Nardoni,RM,Racing Club,5.32,28.22,5.32,28.22,12,12,drawing,False,False,0,0,0
2047793,1,35564,G. Rojas,LB,Racing Club,-9.09,27.63,-9.09,27.63,7,7,drawing,True,True,0,0,0
2047793,1,36728,S. Sosa,DM,Racing Club,-9.63,16.43,-9.63,16.43,7,7,drawing,False,False,0,0,0
2047793,1,36728,S. Sosa,DM,Racing Club,-10.19,17.54,-12.38,16.93,7,7,drawing,True,True,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-16.22,12.77,-18.61,12.54,8,8,drawing,False,False,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-14.19,-5.2,-14.86,-6.88,9,9,drawing,False,False,0,0,0
2047793,1,28747,E. Almendra,LM,Racing Club,-3.42,28.5,-4.66,27.17,7,7,drawing,False,False,0,0,0
2047793,1,35564,G. Rojas,LB,Racing Club,-11.9,22.55,-11.15,21.5,7,7,drawing,False,False,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-15.07,-7.83,-15.79,-10.4,9,9,drawing,True,True,0,0,0
2047793,1,36728,S. Sosa,DM,Racing Club,-14.76,7.29,-14.76,7.29,8,8,drawing,True,True,0,0,0
2047793,1,28677,N. Colombo,RCB,Racing Club,-15.85,-14.84,-14.37,-19.86,9,10,drawing,False,False,0,0,0
2047793,1,123094,A. García Basso,LCB,Racing Club,-14.58,15.6,-14.06,17.5,7,7,drawing,False,False,0,0,0
2047793,1,28747,E. Almendra,LM,Racing Club,-2.33,23.72,-2.16,23.86,7,7,drawing,True,True,0,0,0
